,avg_score,avg_length,all_time_high_score,num_timesteps
0,0.0,9.0,0,9
1,0.0,17.5,0,35
2,0.0,15.0,0,45
3,0.0,15.75,0,63
4,0.0,13.8,0,69
5,0.0,18.5,0,111
6,0.0,18.285714285714285,0,128
7,0.0,18.125,0,145
8,0.0,18.444444444444443,0,166
9,0.0,17.6,0,176
10,0.0,16.818181818181817,0,185
11,0.0,17.083333333333332,0,205
12,0.0,16.46153846153846,0,214
13,0.0,15.857142857142858,0,222
14,0.0,15.8,0,237
15,0.0,15.625,0,250
16,0.0,17.352941176470587,0,295
17,0.0,16.944444444444443,0,305
18,0.0,16.736842105263158,0,318
19,0.05,17.15,1,343
20,0.047619047619047616,17.80952380952381,1,374
21,0.045454545454545456,17.318181818181817,1,381
22,0.043478260869565216,16.91304347826087,1,389
23,0.041666666666666664,17.0,1,408
24,0.04,16.96,1,424
25,0.038461538461538464,16.76923076923077,1,436
26,0.037037037037037035,16.333333333333332,1,441
27,0.03571428571428571,15.964285714285714,1,447
28,0.034482758620689655,16.379310344827587,1,475
29,0.03333333333333333,18.0,1,540
30,0.03225806451612903,18.29032258064516,1,567
31,0.03125,17.875,1,572
32,0.09090909090909091,18.363636363636363,2,606
33,0.08823529411764706,18.029411764705884,2,613
34,0.08571428571428572,17.942857142857143,2,628
35,0.1111111111111111,17.944444444444443,2,646
36,0.10810810810810811,18.0,2,666
37,0.10526315789473684,17.973684210526315,2,683
38,0.10256410256410256,18.53846153846154,2,723
39,0.1,18.575,2,743
40,0.0975609756097561,18.634146341463413,2,764
41,0.09523809523809523,18.30952380952381,2,769
42,0.11627906976744186,19.069767441860463,2,820
43,0.11363636363636363,18.90909090909091,2,832
44,0.17777777777777778,18.866666666666667,3,849
45,0.1956521739130435,19.76086956521739,3,909
46,0.19148936170212766,19.829787234042552,3,932
47,0.1875,19.625,3,942
48,0.1836734693877551,19.591836734693878,3,960
49,0.18,19.5,3,975
50,0.19607843137254902,20.07843137254902,3,1024
51,0.19230769230769232,19.78846153846154,3,1029
52,0.18867924528301888,19.62264150943396,3,1040
53,0.2037037037037037,20.185185185185187,3,1090
54,0.2,20.272727272727273,3,1115
55,0.19642857142857142,20.089285714285715,3,1125
56,0.19298245614035087,19.982456140350877,3,1139
57,0.1896551724137931,19.82758620689655,3,1150
58,0.1864406779661017,20.016949152542374,3,1181
59,0.18333333333333332,19.883333333333333,3,1193
60,0.18032786885245902,19.80327868852459,3,1208
61,0.1935483870967742,19.887096774193548,3,1233
62,0.19047619047619047,19.825396825396826,3,1249
63,0.203125,20.84375,3,1334
64,0.2,20.661538461538463,3,1343
65,0.19696969696969696,20.560606060606062,3,1357
66,0.19402985074626866,20.402985074626866,3,1367
67,0.19117647058823528,20.264705882352942,3,1378
68,0.2028985507246377,20.956521739130434,3,1446
69,0.2,20.757142857142856,3,1453
70,0.2112676056338028,20.929577464788732,3,1486
71,0.2222222222222222,20.84722222222222,3,1501
72,0.2191780821917808,20.78082191780822,3,1517
73,0.21621621621621623,20.58108108108108,3,1523
74,0.22666666666666666,20.64,3,1548
75,0.2236842105263158,20.526315789473685,3,1560
76,0.24675324675324675,21.051948051948052,3,1621
77,0.24358974358974358,21.03846153846154,3,1641
78,0.24050632911392406,21.075949367088608,3,1665
79,0.25,21.275,3,1702
80,0.2716049382716049,21.234567901234566,3,1720
81,0.2804878048780488,22.5609756097561,3,1850
82,0.27710843373493976,22.40963855421687,3,1860
83,0.27380952380952384,22.285714285714285,3,1872
84,0.2823529411764706,22.75294117647059,3,1934
85,0.29069767441860467,22.837209302325583,3,1964
86,0.28735632183908044,22.632183908045977,3,1969
87,0.2840909090909091,22.806818181818183,3,2007
88,0.29213483146067415,22.89887640449438,3,2038
89,0.28888888888888886,22.711111111111112,3,2044
90,0.2857142857142857,22.945054945054945,3,2088
91,0.2826086956521739,22.793478260869566,3,2097
92,0.27956989247311825,22.634408602150536,3,2105
93,0.2765957446808511,23.02127659574468,3,2164
94,0.2736842105263158,22.96842105263158,3,2182
95,0.2916666666666667,23.4375,3,2250
96,0.29896907216494845,23.463917525773194,3,2276
97,0.30612244897959184,23.79591836734694,3,2332
98,0.30303030303030304,23.646464646464647,3,2341
99,0.31,23.92,3,2392
100,0.32,24.1,3,2419
101,0.32,24.1,3,2445
102,0.34,24.28,3,2473
103,0.35,25.38,3,2601
104,0.37,25.89,3,2658
105,0.37,25.63,3,2674
106,0.37,25.6,3,2688
107,0.38,26.2,3,2765
108,0.39,26.33,3,2799
109,0.39,26.67,3,2843
110,0.39,26.79,3,2864
111,0.41,26.68,3,2873
112,0.42,27.22,3,2936
113,0.44,27.48,3,2970
114,0.44,27.6,3,2997
115,0.45,27.88,3,3038
116,0.45,27.62,3,3057
117,0.45,27.62,3,3067
118,0.46,28.56,3,3174
119,0.46,28.86,3,3229
120,0.47,29.78,3,3352
121,0.48,30.19,3,3400
122,0.49,30.74,3,3463
123,0.5,30.93,3,3501
124,0.51,30.99,3,3523
125,0.52,31.99,3,3635
126,0.53,32.13,3,3654
127,0.53,32.16,3,3663
128,0.54,32.65,3,3740
129,0.56,32.55,3,3795
130,0.57,33.25,3,3892
131,0.58,33.43,3,3915
132,0.56,33.2,3,3926
133,0.57,33.93,3,4006
134,0.58,34.88,3,4116
135,0.6,35.15,3,4161
136,0.61,36.03,3,4269
137,0.63,36.41,3,4324
138,0.64,37.25,3,4448
139,0.65,38.08,3,4551
140,0.66,37.95,3,4559
141,0.66,38.06,3,4575
142,0.66,38.17,3,4637
143,0.67,38.37,3,4669
144,0.65,39.23,3,4772
145,0.65,39.26,3,4835
146,0.67,39.51,3,4883
147,0.68,40.58,3,5000
148,0.7,40.61,3,5021
149,0.72,41.06,3,5081
150,0.71,40.68,3,5092
151,0.71,40.9,3,5119
152,0.73,41.0,3,5140
153,0.72,40.85,3,5175
154,0.74,41.67,3,5282
155,0.76,42.15,3,5340
156,0.77,42.1,3,5349
157,0.78,42.18,3,5368
158,0.79,42.68,3,5449
159,0.81,42.78,3,5471
160,0.81,42.68,3,5476
161,0.8,42.58,3,5491
162,0.82,42.75,3,5524
163,0.83,42.49,3,5583
164,0.85,42.92,3,5635
165,0.87,43.08,3,5665
166,0.88,43.34,3,5701
167,0.89,44.31,3,5809
168,0.9,44.21,3,5867
169,0.93,45.53,3,6006
170,0.94,45.5,3,6036
171,0.95,45.83,3,6084
172,0.96,46.73,3,6190
173,0.97,47.73,3,6296
174,0.97,47.92,3,6340
175,0.97,47.93,3,6353
176,0.97,48.45,3,6466
177,0.99,48.9,3,6531
178,1.0,49.25,3,6590
179,1.0,50.0,3,6702
180,1.0,50.54,3,6774
181,1.01,49.64,3,6814
182,1.03,49.81,3,6841
183,1.05,50.05,3,6877
184,1.06,49.58,3,6892
185,1.06,49.4,3,6904
186,1.08,49.69,3,6938
187,1.1,50.18,3,7025
188,1.1,50.53,3,7091
189,1.11,50.93,3,7137
190,1.14,51.7,3,7258
191,1.17,52.17,3,7314
192,1.17,52.27,3,7332
193,1.19,51.94,3,7358
194,1.21,51.96,3,7378
195,1.22,51.8,3,7430
196,1.24,51.94,3,7470
197,1.25,51.67,3,7499
198,1.29,51.97,4,7538
199,1.3,51.75,4,7567
200,1.31,52.17,4,7636
201,1.33,52.45,4,7690
202,1.33,52.52,4,7725
203,1.33,52.2,4,7821
204,1.33,52.4,4,7898
205,1.35,52.66,4,7940
206,1.37,52.77,4,7965
207,1.38,52.23,4,7988
208,1.38,52.23,4,8022
209,1.42,52.41,4,8084
210,1.45,52.68,4,8132
211,1.45,52.97,4,8170
212,1.46,52.54,4,8190
213,1.48,53.19,4,8289
214,1.5,53.45,4,8342
215,1.51,53.45,4,8383
216,1.52,53.47,4,8404
217,1.58,54.1,6,8477
218,1.59,54.13,6,8587
219,1.6,53.88,6,8617
220,1.64,53.92,6,8744
221,1.65,54.21,6,8821
222,1.66,53.84,6,8847
223,1.66,54.52,6,8953
224,1.67,54.66,6,8989
225,1.67,54.62,6,9097
226,1.68,54.78,6,9132
227,1.7,55.03,6,9166
228,1.71,54.44,6,9184
229,1.71,54.05,6,9200
230,1.71,53.38,6,9230
231,1.73,54.3,6,9345
232,1.74,55.0,6,9426
233,1.81,56.28,8,9634
234,1.83,55.8,8,9696
235,1.83,55.7,8,9731
236,1.87,55.22,8,9791
237,1.86,54.85,8,9809
238,1.9,55.25,8,9973
239,1.92,55.43,8,10094
240,1.93,55.79,8,10138
241,1.96,56.33,8,10208
242,2.05,57.62,10,10399
243,2.06,57.57,10,10426
244,2.07,56.67,10,10439
245,2.1,56.61,10,10496
246,2.12,56.69,10,10552
247,2.14,55.8,10,10580
248,2.15,55.94,10,10615
249,2.16,55.79,10,10660
250,2.18,56.07,10,10699
251,2.24,56.67,10,10786
252,2.24,56.6,10,10800
253,2.25,57.31,10,10906
254,2.25,56.47,10,10929
255,2.25,56.11,10,10951
256,2.35,57.9,11,11139
257,2.38,58.0,11,11168
258,2.39,57.5,11,11199
259,2.39,57.42,11,11213
260,2.41,57.56,11,11232
261,2.43,57.58,11,11249
262,2.44,57.98,11,11322
263,2.47,57.97,11,11380
264,2.52,57.82,11,11417
265,2.52,57.89,11,11454
266,2.53,57.69,11,11470
267,2.57,57.2,11,11529
268,2.59,57.0,11,11567
269,2.58,55.96,11,11602
270,2.59,55.91,11,11627
271,2.62,55.94,11,11678
272,2.63,55.08,11,11698
273,2.63,55.1,11,11806
274,2.67,55.24,11,11864
275,2.72,55.5,11,11903
276,2.73,54.92,11,11958
277,2.8,55.6,11,12091
278,2.83,55.55,11,12145
279,2.89,55.11,11,12213
280,2.88,55.45,11,12319
281,2.9,56.03,11,12417
282,2.9,56.11,11,12452
283,2.91,55.99,11,12476
284,2.91,56.0,11,12492
285,2.92,55.99,11,12503
286,2.94,56.08,11,12546
287,2.94,55.62,11,12587
288,2.94,55.11,11,12602
289,2.95,54.85,11,12622
290,2.94,53.81,11,12639
291,2.95,53.77,11,12691
292,2.96,53.76,11,12708
293,2.98,53.91,11,12749
294,2.98,53.87,11,12765
295,2.99,53.69,11,12799
296,2.97,53.44,11,12814
297,3.02,53.79,11,12878
298,3.02,53.87,11,12925
299,3.05,54.13,11,12980
300,3.06,53.63,11,12999
301,3.07,53.55,11,13045
302,3.08,53.44,11,13069
303,3.09,52.62,11,13083
304,3.09,51.97,11,13095
305,3.11,52.02,11,13142
306,3.19,53.63,11,13328
307,3.2,53.62,11,13350
308,3.21,53.55,11,13377
309,3.19,53.09,11,13393
310,3.23,53.58,11,13490
311,3.24,53.94,11,13564
312,3.26,54.11,11,13601
313,3.25,53.38,11,13627
314,3.28,53.52,11,13694
315,3.28,53.33,11,13716
316,3.3,53.65,11,13769
317,3.26,53.08,11,13785
318,3.27,52.14,11,13801
319,3.29,52.33,11,13850
320,3.27,51.32,11,13876
321,3.28,50.87,11,13908
322,3.28,50.7,11,13917
323,3.3,49.95,11,13948
324,3.31,49.97,11,13986
325,3.32,49.01,11,13998
326,3.34,48.99,11,14031
327,3.36,49.07,11,14073
328,3.37,49.1,11,14094
329,3.39,49.16,11,14116
330,3.45,50.17,11,14247
331,3.45,49.45,11,14290
332,3.46,48.83,11,14309
333,3.4,46.99,11,14333
334,3.38,46.78,11,14374
335,3.37,46.58,11,14389
336,3.39,46.71,11,14462
337,3.42,47.16,11,14525
338,3.4,45.84,11,14557
339,3.38,45.69,11,14663
340,3.39,45.72,11,14710
341,3.39,45.31,11,14739
342,3.3,43.56,11,14755
343,3.3,43.58,11,14784
344,3.31,43.83,11,14822
345,3.31,43.78,11,14874
346,3.31,43.85,11,14937
347,3.31,43.98,11,14978
348,3.3,43.75,11,14990
349,3.3,43.58,11,15018
350,3.32,43.74,11,15073
351,3.3,43.56,11,15142
352,3.32,43.66,11,15166
353,3.33,42.84,11,15190
354,3.33,42.73,11,15202
355,3.36,43.07,11,15258
356,3.3,41.86,11,15325
357,3.31,42.07,11,15375
358,3.37,42.76,11,15475
359,3.37,43.59,11,15572
360,3.38,43.72,11,15604
361,3.38,43.9,11,15639
362,3.37,43.38,11,15660
363,3.36,43.35,11,15715
364,3.3,43.13,11,15730
365,3.3,43.06,11,15760
366,3.32,43.32,11,15802
367,3.29,43.03,11,15832
368,3.3,43.51,11,15918
369,3.35,43.87,11,15989
370,3.36,43.87,11,16014
371,3.33,43.46,11,16024
372,3.35,43.65,11,16063
373,3.38,42.93,11,16099
374,3.37,42.69,11,16133
375,3.36,42.75,11,16178
376,3.35,42.29,11,16187
377,3.29,41.48,11,16239
378,3.27,41.07,11,16252
379,3.23,40.8,11,16293
380,3.25,39.96,11,16315
381,3.29,39.66,11,16383
382,3.3,39.59,11,16411
383,3.31,39.81,11,16457
384,3.33,39.96,11,16488
385,3.35,40.56,11,16559
386,3.36,40.51,11,16597
387,3.36,40.34,11,16621
388,3.41,40.99,11,16701
389,3.47,41.37,11,16759
390,3.47,41.44,11,16783
391,3.45,41.23,11,16814
392,3.47,41.24,11,16832
393,3.47,41.17,11,16866
394,3.5,41.42,11,16907
395,3.48,41.18,11,16917
396,3.51,41.58,11,16972
397,3.46,41.82,11,17060
398,3.49,42.01,11,17126
399,3.47,41.79,11,17159
400,3.46,41.87,11,17186
401,3.46,41.61,11,17206
402,3.46,41.76,11,17245
403,3.48,42.24,11,17307
404,3.48,42.33,11,17328
405,3.48,42.27,11,17369
406,3.4,40.7,11,17398
407,3.4,40.69,11,17419
408,3.42,40.64,11,17441
409,3.42,40.71,11,17464
410,3.38,40.49,11,17539
411,3.37,39.96,11,17560
412,3.36,39.84,11,17585
413,3.36,40.09,11,17636
414,3.37,40.12,11,17706
415,3.38,40.11,11,17727
416,3.38,39.87,11,17756
417,3.39,40.33,11,17818
418,3.38,40.35,11,17836
419,3.37,40.12,11,17862
420,3.36,40.0,11,17876
421,3.35,39.77,11,17885
422,3.37,40.05,11,17922
423,3.37,39.91,11,17939
424,3.38,39.79,11,17965
425,3.38,39.93,11,17991
426,3.37,39.98,11,18029
427,3.36,39.9,11,18063
428,3.35,39.85,11,18079
429,3.36,40.55,11,18171
430,3.34,39.69,11,18216
431,3.34,39.41,11,18231
432,3.34,39.45,11,18254
433,3.35,39.71,11,18304
434,3.35,39.48,11,18322
435,3.34,39.52,11,18341
436,3.29,39.11,11,18373
437,3.32,39.44,11,18469
438,3.31,39.36,11,18493
439,3.33,38.66,11,18529
440,3.33,38.34,11,18544
441,3.32,38.39,11,18578
442,3.32,38.58,11,18613
443,3.33,38.73,11,18657
444,3.32,38.6,11,18682
445,3.3,38.28,11,18702
446,3.28,37.88,11,18725
447,3.28,37.94,11,18772
448,3.27,38.03,11,18793
449,3.29,38.3,11,18848
450,3.28,38.3,11,18903
451,3.27,37.77,11,18919
452,3.27,37.93,11,18959
453,3.3,38.19,11,19009
454,3.31,38.6,11,19062
455,3.27,38.19,11,19077
456,3.25,38.11,11,19136
457,3.24,37.95,11,19170
458,3.22,37.54,11,19229
459,3.25,37.11,11,19283
460,3.27,37.31,11,19335
461,3.27,37.18,11,19357
462,3.27,37.3,11,19390
463,3.29,37.47,11,19462
464,3.3,37.48,11,19478
465,3.32,37.66,11,19526
466,3.3,37.41,11,19543
467,3.31,37.41,11,19573
468,3.27,36.75,11,19593
469,3.22,36.12,11,19601
470,3.2,36.05,11,19619
471,3.2,36.14,11,19638
472,3.21,36.46,11,19709
473,3.19,36.4,11,19739
474,3.21,36.7,11,19803
475,3.22,37.08,11,19886
476,3.27,37.8,11,19967
477,3.27,37.88,11,20027
478,3.27,38.26,11,20078
479,3.26,38.17,11,20110
480,3.24,38.09,11,20124
481,3.2,37.87,11,20170
482,3.2,38.05,11,20216
483,3.18,37.79,11,20236
484,3.17,37.77,11,20265
485,3.17,37.54,11,20313
486,3.14,37.42,11,20339
487,3.16,37.54,11,20375
488,3.12,36.89,11,20390
489,3.06,36.68,11,20427
490,3.08,36.92,11,20475
491,3.07,36.74,11,20488
492,3.06,36.74,11,20506
493,3.04,36.56,11,20522
494,3.01,37.02,11,20609
495,3.03,37.39,11,20656
496,3.02,37.53,11,20725
497,3.08,37.59,11,20819
498,3.04,37.29,11,20855
499,3.09,37.72,11,20931
500,3.09,37.76,11,20962
501,3.12,38.24,11,21030
502,3.11,38.13,11,21058
503,3.1,37.68,11,21075
504,3.1,37.82,11,21110
505,3.08,37.6,11,21129
506,3.1,37.98,11,21196
507,3.09,37.91,11,21210
508,3.07,37.85,11,21226
509,3.07,37.77,11,21241
510,3.08,37.53,11,21292
511,3.08,37.55,11,21315
512,3.07,37.52,11,21337
513,3.07,37.27,11,21363
514,3.03,36.87,11,21393
515,3.02,36.91,11,21418
516,3.01,36.86,11,21442
517,3.0,36.46,11,21464
518,3.02,36.65,11,21501
519,3.01,36.58,11,21520
520,3.01,36.84,11,21560
521,3.05,37.38,11,21623
522,3.02,37.15,11,21637
523,3.01,37.17,11,21656
524,2.99,37.25,11,21690
525,3.01,37.38,11,21729
526,3.0,37.12,11,21741
527,3.01,37.13,11,21776
528,3.02,37.18,11,21797
529,2.99,36.41,11,21812
530,2.99,36.57,11,21873
531,2.98,36.64,11,21895
532,3.05,37.18,11,21972
533,3.06,37.14,11,22018
534,3.07,37.07,11,22029
535,3.08,37.04,11,22045
536,3.08,36.92,11,22065
537,3.08,36.69,11,22138
538,3.08,36.91,11,22184
539,3.07,36.71,11,22200
540,3.07,36.93,11,22237
541,3.07,36.71,11,22249
542,3.08,37.05,11,22318
543,3.07,36.83,11,22340
544,3.08,36.85,11,22367
545,3.11,37.23,11,22425
546,3.14,37.6,11,22485
547,3.12,37.3,11,22502
548,3.16,37.61,11,22554
549,3.13,37.32,11,22580
550,3.12,36.98,11,22601
551,3.13,37.44,11,22663
552,3.13,37.27,11,22686
553,3.11,36.99,11,22708
554,3.12,36.93,11,22755
555,3.13,36.96,11,22773
556,3.16,37.08,11,22844
557,3.14,36.94,11,22864
558,3.11,37.09,11,22938
559,3.13,37.48,11,23031
560,3.13,37.47,11,23082
561,3.13,37.46,11,23103
562,3.13,37.41,11,23131
563,3.11,37.02,11,23164
564,3.12,37.45,11,23223
565,3.09,37.1,11,23236
566,3.17,38.43,11,23386
567,3.19,39.08,11,23481
568,3.22,39.17,11,23510
569,3.23,39.53,11,23554
570,3.26,40.26,11,23645
571,3.29,40.62,11,23700
572,3.32,40.78,11,23787
573,3.31,40.65,11,23804
574,3.28,40.22,11,23825
575,3.25,39.54,11,23840
576,3.22,39.14,11,23881
577,3.2,38.82,11,23909
578,3.24,38.76,11,23954
579,3.24,38.69,11,23979
580,3.27,38.92,11,24016
581,3.28,39.03,11,24073
582,3.28,38.93,11,24109
583,3.32,39.42,11,24178
584,3.34,39.49,11,24214
585,3.34,39.32,11,24245
586,3.34,39.25,11,24264
587,3.32,39.04,11,24279
588,3.33,39.45,11,24335
589,3.34,39.43,11,24370
590,3.34,39.21,11,24396
591,3.39,39.56,11,24444
592,3.39,39.53,11,24459
593,3.38,39.49,11,24471
594,3.39,39.08,11,24517
595,3.4,39.19,11,24575
596,3.45,39.37,11,24662
597,3.38,38.6,11,24679
598,3.39,38.63,11,24718
599,3.33,38.17,11,24748
600,3.33,37.99,11,24761
601,3.29,37.49,11,24779
602,3.29,37.31,11,24789
603,3.29,37.44,11,24819
604,3.33,37.88,11,24898
605,3.34,37.89,11,24918
606,3.32,37.39,11,24935
607,3.32,37.46,11,24956
608,3.35,37.68,11,24994
609,3.37,37.81,11,25022
610,3.35,37.65,11,25057
611,3.37,37.86,11,25101
612,3.38,38.15,11,25152
613,3.36,38.07,11,25170
614,3.41,38.71,11,25264
615,3.42,38.65,11,25283
616,3.42,38.55,11,25297
617,3.43,38.54,11,25318
618,3.47,39.47,11,25448
619,3.46,39.47,11,25467
620,3.46,39.24,11,25484
621,3.42,38.79,11,25502
622,3.43,38.8,11,25517
623,3.46,39.12,11,25568
624,3.47,39.17,11,25607
625,3.45,38.94,11,25623
626,3.48,39.52,11,25693
627,3.48,39.6,11,25736
628,3.47,39.69,11,25766
629,3.47,39.66,11,25778
630,3.44,39.2,11,25793
631,3.45,39.24,11,25819
632,3.44,39.35,11,25907
633,3.43,39.21,11,25939
634,3.51,40.11,11,26040
635,3.55,40.6,11,26105
636,3.56,41.24,11,26189
637,3.51,40.94,11,26232
638,3.51,40.61,11,26245
639,3.52,41.06,11,26306
640,3.53,41.35,11,26372
641,3.55,41.73,11,26422
642,3.55,41.22,11,26440
643,3.58,42.0,11,26540
644,3.6,42.32,11,26599
645,3.59,42.47,11,26672
646,3.57,42.19,11,26704
647,3.61,42.46,11,26748
648,3.59,42.2,11,26774
649,3.58,42.05,11,26785
650,3.6,42.47,11,26848
651,3.6,42.36,11,26899
652,3.64,42.81,11,26967
653,3.69,43.4,11,27048
654,3.67,43.11,11,27066
655,3.74,43.6,11,27133
656,3.73,43.19,11,27163
657,3.75,43.38,11,27202
658,3.74,42.79,11,27217
659,3.69,42.01,11,27232
660,3.68,41.87,11,27269
661,3.7,42.12,11,27315
662,3.74,42.49,11,27380
663,3.73,42.64,11,27428
664,3.78,42.98,11,27521
665,3.81,43.1,11,27546
666,3.75,41.98,11,27584
667,3.72,41.29,11,27610
668,3.71,41.2,11,27630
669,3.73,41.23,11,27677
670,3.7,40.63,11,27708
671,3.67,40.31,11,27731
672,3.63,39.97,11,27784
673,3.66,40.13,11,27817
674,3.66,40.32,11,27857
675,3.7,40.75,11,27915
676,3.75,41.58,11,28039
677,3.78,41.67,11,28076
678,3.77,41.58,11,28112
679,3.81,41.78,11,28157
680,3.87,43.44,11,28360
681,3.84,43.13,11,28386
682,3.85,43.28,11,28437
683,3.81,42.92,11,28470
684,3.82,42.99,11,28513
685,3.8,42.82,11,28527
686,3.82,43.09,11,28573
687,3.87,43.44,11,28623
688,3.88,43.57,11,28692
689,3.89,43.62,11,28732
690,3.95,44.17,11,28813
691,3.9,43.82,11,28826
692,3.92,43.94,11,28853
693,3.93,44.08,11,28879
694,3.92,43.76,11,28893
695,3.9,43.3,11,28905
696,3.87,43.17,11,28979
697,3.92,43.69,11,29048
698,3.9,43.48,11,29066
699,3.95,44.26,11,29174
700,3.97,44.55,11,29216
701,3.97,44.65,11,29244
702,3.97,44.79,11,29268
703,3.96,44.67,11,29286
704,3.93,44.19,11,29317
705,3.93,44.13,11,29331
706,3.96,44.46,11,29381
707,3.98,44.6,11,29416
708,3.97,44.58,11,29452
709,3.95,44.46,11,29468
710,3.96,44.62,11,29519
711,3.94,44.27,11,29528
712,3.98,44.46,11,29598
713,4.01,44.92,11,29662
714,3.97,45.05,11,29769
715,3.96,45.05,11,29788
716,3.99,45.5,11,29847
717,3.98,45.44,11,29862
718,3.92,44.31,11,29879
719,3.93,44.3,11,29897
720,3.93,44.25,11,29909
721,3.93,44.22,11,29924
722,3.94,44.53,11,29970
723,3.91,44.14,11,29982
724,3.91,44.11,11,30018
725,3.95,44.67,11,30090
726,3.92,44.11,11,30104
727,3.9,43.81,11,30117
728,3.89,43.73,11,30139
729,3.96,44.33,11,30211
730,3.96,44.38,11,30231
731,3.97,44.91,11,30310
732,3.92,44.29,11,30336
733,3.92,44.21,11,30360
734,3.84,43.44,11,30384
735,3.81,43.2,11,30425
736,3.8,42.57,11,30446
737,3.83,42.58,11,30490
