,avg_score,avg_length,all_time_high_score,num_timesteps
738,3.86,42.84,11,30529
739,3.84,42.41,11,30547
740,3.82,41.88,11,30560
741,3.8,41.82,11,30604
742,3.82,42.07,11,30647
743,3.86,42.21,11,30761
744,3.84,41.96,11,30795
745,3.82,41.34,11,30806
746,3.81,41.34,11,30838
747,3.83,41.61,11,30909
748,3.89,42.43,11,31017
749,3.91,42.74,11,31059
750,3.9,42.41,11,31089
751,3.89,42.38,11,31137
752,3.9,42.33,11,31200
753,3.84,41.69,11,31217
754,3.85,41.87,11,31253
755,3.78,41.4,11,31273
756,3.78,41.74,11,31337
757,3.77,41.64,11,31366
758,3.79,41.89,11,31406
759,3.81,42.14,11,31446
760,3.83,42.38,11,31507
761,3.82,42.25,11,31540
762,3.8,42.03,11,31583
763,3.79,41.83,11,31611
764,3.76,41.4,11,31661
765,3.76,41.65,11,31711
766,3.75,41.6,11,31744
767,3.8,43.07,11,31917
768,3.83,43.53,11,31983
769,3.81,43.41,11,32018
770,3.82,43.6,11,32068
771,3.84,43.95,11,32126
772,3.85,43.72,11,32156
773,3.83,43.55,11,32172
774,3.82,43.58,11,32215
775,3.79,43.32,11,32247
776,3.72,42.29,11,32268
777,3.69,42.02,11,32278
778,3.66,41.83,11,32295
779,3.62,41.52,11,32309
780,3.56,39.83,11,32343
781,3.59,39.89,11,32375
782,3.56,39.88,11,32425
783,3.57,39.82,11,32452
784,3.55,39.66,11,32479
785,3.58,39.97,11,32524
786,3.57,39.72,11,32545
787,3.57,40.04,11,32627
788,3.59,39.92,11,32684
789,3.57,39.76,11,32708
790,3.49,39.1,11,32723
791,3.54,39.46,11,32772
792,3.54,39.51,11,32804
793,3.54,39.51,11,32830
794,3.54,39.61,11,32854
795,3.54,39.81,11,32886
796,3.55,39.79,11,32958
797,3.52,39.32,11,32980
798,3.59,40.05,11,33071
799,3.56,39.34,11,33108
800,3.58,39.43,11,33159
801,3.6,39.59,11,33203
802,3.62,39.78,11,33246
803,3.64,40.14,11,33300
804,3.63,40.02,11,33319
805,3.63,40.22,11,33353
806,3.61,40.07,11,33388
807,3.6,40.0,11,33416
808,3.59,40.46,11,33498
809,3.59,40.42,11,33510
810,3.57,40.12,11,33531
811,3.63,40.78,11,33606
812,3.61,40.81,11,33679
813,3.61,40.57,11,33719
814,3.62,39.94,11,33763
815,3.62,39.97,11,33785
816,3.63,40.1,11,33857
817,3.63,40.12,11,33874
818,3.65,40.27,11,33906
819,3.65,40.23,11,33920
820,3.65,40.48,11,33957
821,3.72,41.04,11,34028
822,3.71,40.91,11,34061
823,3.74,41.59,11,34141
824,3.73,41.59,11,34177
825,3.68,41.03,11,34193
826,3.69,41.18,11,34222
827,3.71,41.69,11,34286
828,3.75,42.11,11,34350
829,3.71,41.96,11,34407
830,3.72,41.99,11,34430
831,3.75,41.61,11,34471
832,3.75,41.68,11,34504
833,3.76,41.71,11,34531
834,3.77,41.66,11,34550
835,3.78,41.6,11,34585
836,3.84,42.24,11,34670
837,3.82,42.11,11,34701
838,3.78,41.89,11,34718
839,3.79,41.86,11,34733
840,3.8,42.08,11,34768
841,3.87,42.84,11,34888
842,3.87,42.9,11,34937
843,3.82,42.13,11,34974
844,3.83,42.23,11,35018
845,3.87,42.86,11,35092
846,4.0,45.07,15,35345
847,3.95,44.47,15,35356
848,3.9,43.89,15,35406
849,3.9,43.89,15,35448
850,3.89,43.77,15,35466
851,3.87,43.58,15,35495
852,3.83,43.25,15,35525
853,3.84,43.42,15,35559
854,3.86,43.69,15,35622
855,3.93,44.22,15,35695
856,3.93,44.04,15,35741
857,3.94,44.24,15,35790
858,3.92,44.01,15,35807
859,3.91,43.92,15,35838
860,3.91,43.95,15,35902
861,3.96,44.75,15,36015
862,3.96,44.64,15,36047
863,3.98,44.8,15,36091
864,3.96,44.42,15,36103
865,4.01,44.67,15,36178
866,4.04,45.01,15,36245
867,3.99,43.4,15,36257
868,3.96,43.23,15,36306
869,3.96,43.07,15,36325
870,3.96,42.82,15,36350
871,3.96,42.95,15,36421
872,3.94,43.1,15,36466
873,3.94,43.35,15,36507
874,3.98,43.44,15,36559
875,3.97,43.24,15,36571
876,4.03,43.75,15,36643
877,4.05,44.04,15,36682
878,4.07,44.29,15,36724
879,4.09,44.51,15,36760
880,4.12,44.88,15,36831
881,4.12,45.14,15,36889
882,4.12,44.74,15,36899
883,4.12,45.01,15,36953
884,4.11,45.0,15,36979
885,4.12,45.01,15,37025
886,4.14,45.34,15,37079
887,4.1,44.69,15,37096
888,4.06,44.3,15,37114
889,4.1,44.45,15,37153
890,4.1,44.66,15,37189
891,4.07,44.58,15,37230
892,4.07,44.58,15,37262
893,4.09,44.93,15,37323
894,4.11,45.01,15,37355
895,4.1,44.84,15,37370
896,4.13,45.06,15,37464
897,4.11,45.04,15,37484
898,4.04,44.77,15,37548
899,4.08,44.99,15,37607
900,4.12,45.69,15,37728
901,4.12,45.65,15,37768
902,4.1,45.37,15,37783
903,4.08,45.07,15,37807
904,4.08,45.01,15,37820
905,4.11,45.21,15,37874
906,4.13,45.33,15,37921
907,4.14,45.42,15,37958
908,4.18,45.18,15,38016
909,4.19,45.24,15,38034
910,4.2,45.24,15,38055
911,4.16,45.09,15,38115
912,4.13,44.55,15,38134
913,4.16,44.92,15,38211
914,4.18,45.05,15,38268
915,4.25,45.58,15,38343
916,4.21,45.33,15,38390
917,4.21,45.32,15,38406
918,4.22,45.82,15,38488
919,4.22,45.8,15,38500
920,4.23,45.84,15,38541
921,4.18,45.45,15,38573
922,4.17,45.24,15,38585
923,4.16,45.09,15,38650
924,4.23,45.48,15,38725
925,4.23,45.4,15,38733
926,4.24,45.66,15,38788
927,4.22,45.19,15,38805
928,4.19,44.81,15,38831
929,4.16,44.64,15,38871
930,4.18,44.86,15,38916
931,4.18,45.3,15,39001
932,4.17,45.12,15,39016
933,4.16,45.16,15,39047
934,4.19,45.46,15,39096
935,4.18,45.35,15,39120
936,4.18,45.08,15,39178
937,4.22,45.5,15,39251
938,4.23,45.43,15,39261
939,4.23,45.53,15,39286
940,4.25,45.98,15,39366
941,4.24,45.4,15,39428
942,4.22,45.23,15,39460
943,4.22,45.36,15,39510
944,4.25,45.65,15,39583
945,4.21,45.11,15,39603
946,4.1,42.94,15,39639
947,4.16,43.6,15,39716
948,4.14,43.18,15,39724
949,4.13,42.89,15,39737
950,4.13,42.98,15,39764
951,4.14,42.77,15,39772
952,4.12,42.78,15,39803
953,4.14,43.06,15,39865
954,4.13,42.81,15,39903
955,4.11,42.95,15,39990
956,4.09,42.73,15,40014
957,4.11,42.7,15,40060
958,4.15,43.09,15,40116
959,4.19,43.48,15,40186
960,4.2,43.37,15,40239
961,4.18,42.89,15,40304
962,4.2,43.36,15,40383
963,4.25,43.92,15,40483
964,4.24,44.04,15,40507
965,4.17,43.63,15,40541
966,4.16,43.27,15,40572
967,4.18,43.55,15,40612
968,4.18,43.57,15,40663
969,4.18,43.58,15,40683
970,4.17,43.43,15,40693
971,4.16,43.27,15,40748
972,4.15,43.0,15,40766
973,4.21,43.42,15,40849
974,4.18,43.04,15,40863
975,4.23,43.81,15,40952
976,4.19,43.49,15,40992
977,4.22,43.58,15,41040
978,4.24,43.85,15,41109
979,4.24,43.72,15,41132
980,4.19,43.18,15,41149
981,4.19,43.11,15,41200
982,4.25,43.68,15,41267
983,4.26,43.43,15,41296
984,4.28,43.71,15,41350
985,4.32,44.63,15,41488
986,4.33,44.78,15,41557
987,4.31,44.78,15,41574
988,4.31,44.74,15,41588
989,4.27,44.65,15,41618
990,4.29,44.67,15,41656
991,4.28,44.52,15,41682
992,4.26,44.3,15,41692
993,4.24,43.87,15,41710
994,4.22,43.76,15,41731
995,4.27,44.15,15,41785
996,4.23,43.7,15,41834
997,4.28,43.98,15,41882
998,4.3,43.57,15,41905
999,4.3,43.39,15,41946
1000,4.22,42.45,15,41973
1001,4.21,42.36,15,42004
1002,4.25,42.85,15,42068
1003,4.25,42.71,15,42078
1004,4.25,42.83,15,42103
1005,4.25,42.98,15,42172
1006,4.27,43.18,15,42239
1007,4.29,43.39,15,42297
1008,4.29,43.44,15,42360
1009,4.28,43.7,15,42404
1010,4.31,43.76,15,42431
1011,4.32,43.56,15,42471
1012,4.34,44.38,15,42572
1013,4.35,44.3,15,42641
1014,4.34,44.45,15,42713
1015,4.28,43.92,15,42735
1016,4.29,43.77,15,42767
1017,4.32,44.74,15,42880
1018,4.31,44.32,15,42920
1019,4.36,44.63,15,42963
1020,4.37,44.99,15,43040
1021,4.36,44.84,15,43057
1022,4.37,44.94,15,43079
1023,4.41,44.94,15,43144
1024,4.35,44.85,15,43210
1025,4.36,44.91,15,43224
1026,4.4,45.14,15,43302
1027,4.39,45.28,15,43333
1028,4.43,46.22,15,43453
1029,4.49,46.43,15,43514
1030,4.46,46.1,15,43526
1031,4.43,45.56,15,43557
1032,4.48,46.19,15,43635
1033,4.47,46.04,15,43651
1034,4.47,46.34,15,43730
1035,4.46,46.33,15,43753
1036,4.4,45.96,15,43774
1037,4.37,45.9,15,43841
1038,4.37,46.01,15,43862
1039,4.37,46.05,15,43891
1040,4.4,46.19,15,43985
1041,4.36,46.03,15,44031
1042,4.36,45.93,15,44053
1043,4.34,45.93,15,44103
1044,4.29,45.34,15,44117
1045,4.32,45.89,15,44192
1046,4.31,45.84,15,44223
1047,4.29,45.67,15,44283
1048,4.31,46.0,15,44324
1049,4.35,46.26,15,44363
1050,4.37,46.31,15,44395
1051,4.41,46.8,15,44452
1052,4.4,46.83,15,44486
1053,4.37,46.35,15,44500
1054,4.38,46.44,15,44547
1055,4.39,46.21,15,44611
1056,4.44,47.25,15,44739
1057,4.4,46.88,15,44748
1058,4.36,46.47,15,44763
1059,4.34,46.1,15,44796
1060,4.3,45.88,15,44827
1061,4.26,45.33,15,44837
1062,4.27,45.23,15,44906
1063,4.22,44.76,15,44959
1064,4.26,44.99,15,45006
1065,4.28,44.97,15,45038
1066,4.31,45.48,15,45120
1067,4.3,45.27,15,45139
1068,4.34,45.47,15,45210
1069,4.36,45.88,15,45271
1070,4.37,46.09,15,45302
1071,4.39,46.1,15,45358
1072,4.4,46.23,15,45389
1073,4.36,45.66,15,45415
1074,4.35,45.67,15,45430
1075,4.3,44.9,15,45442
1076,4.32,45.23,15,45515
1077,4.28,45.04,15,45544
1078,4.25,44.55,15,45564
1079,4.24,44.62,15,45594
1080,4.27,45.07,15,45656
1081,4.28,45.37,15,45737
1082,4.27,45.4,15,45807
1083,4.28,45.61,15,45857
1084,4.27,45.64,15,45914
1085,4.21,44.71,15,45959
1086,4.18,44.21,15,45978
1087,4.2,44.46,15,46020
1088,4.22,44.97,15,46085
1089,4.23,44.95,15,46113
1090,4.21,44.73,15,46129
1091,4.27,45.62,15,46244
1092,4.3,45.93,15,46285
1093,4.34,46.34,15,46344
1094,4.36,46.74,15,46405
1095,4.32,46.4,15,46425
1096,4.29,46.1,15,46444
1097,4.26,45.93,15,46475
1098,4.26,45.98,15,46503
1099,4.19,45.7,15,46516
1100,4.19,45.75,15,46548
1101,4.22,46.29,15,46633
1102,4.18,45.77,15,46645
1103,4.22,46.19,15,46697
1104,4.22,46.11,15,46714
1105,4.2,45.89,15,46761
1106,4.16,45.47,15,46786
1107,4.13,45.24,15,46821
1108,4.1,44.95,15,46855
1109,4.11,44.84,15,46888
1110,4.1,45.01,15,46932
1111,4.07,44.86,15,46957
1112,4.05,44.04,15,46976
1113,4.02,44.56,15,47097
1114,4.03,44.31,15,47144
1115,4.02,44.21,15,47156
1116,4.01,44.16,15,47183
1117,4.01,43.98,15,47278
1118,4.03,44.22,15,47342
1119,3.99,44.01,15,47364
1120,3.98,43.59,15,47399
1121,3.99,43.63,15,47420
1122,4.01,43.8,15,47459
1123,3.97,43.46,15,47490
1124,3.96,42.94,15,47504
1125,4.0,43.53,15,47577
1126,3.96,43.14,15,47616
1127,4.05,43.99,15,47732
1128,4.03,43.47,15,47800
1129,4.0,43.53,15,47867
1130,4.0,43.62,15,47888
1131,4.0,43.63,15,47920
1132,3.95,42.99,15,47934
1133,3.98,43.3,15,47981
1134,3.99,43.52,15,48082
1135,4.06,44.23,15,48176
1136,4.06,44.25,15,48199
1137,4.04,43.75,15,48216
1138,4.09,44.15,15,48277
1139,4.09,44.2,15,48311
1140,4.06,43.64,15,48349
1141,4.07,43.45,15,48376
1142,4.08,43.74,15,48427
1143,4.13,43.82,15,48485
1144,4.15,44.08,15,48525
1145,4.12,43.57,15,48549
1146,4.13,43.56,15,48579
1147,4.13,43.65,15,48648
1148,4.14,43.59,15,48683
1149,4.1,43.47,15,48710
1150,4.08,43.46,15,48741
1151,4.08,43.58,15,48810
1152,4.08,43.38,15,48824
1153,4.08,43.37,15,48837
1154,4.07,43.29,15,48876
1155,4.07,43.66,15,48977
1156,4.02,42.71,15,49010
1157,4.02,42.89,15,49037
1158,4.02,42.92,15,49055
1159,4.04,43.26,15,49122
1160,4.06,43.45,15,49172
1161,4.08,43.83,15,49220
1162,4.07,43.82,15,49288
1163,4.07,43.62,15,49321
1164,4.04,43.47,15,49353
1165,4.03,43.4,15,49378
1166,3.98,42.79,15,49399
1167,3.97,42.77,15,49416
1168,3.94,42.75,15,49485
1169,3.93,42.72,15,49543
1170,3.92,42.56,15,49558
1171,3.89,42.14,15,49572
1172,3.94,42.53,15,49642
1173,3.94,42.65,15,49680
1174,3.96,42.96,15,49726
1175,3.97,43.05,15,49747
1176,3.95,42.46,15,49761
1177,4.03,43.45,15,49889
1178,4.03,43.4,15,49904
1179,4.03,43.41,15,49935
1180,4.05,44.46,15,50102
1181,4.05,44.51,15,50188
1182,4.01,44.29,15,50236
1183,4.0,44.34,15,50291
1184,3.99,44.04,15,50318
1185,3.99,43.89,15,50348
1186,3.99,44.02,15,50380
1187,3.98,43.9,15,50410
1188,4.0,43.85,15,50470
1189,3.99,43.78,15,50491
1190,3.99,43.97,15,50526
1191,3.95,43.21,15,50565
1192,3.93,42.94,15,50579
1193,3.89,42.6,15,50604
1194,3.88,42.43,15,50648
1195,3.87,42.44,15,50669
1196,3.86,42.33,15,50677
1197,3.88,42.43,15,50718
1198,3.86,42.35,15,50738
1199,3.89,42.57,15,50773
1200,3.93,43.28,15,50876
1201,3.89,42.65,15,50898
1202,3.9,42.82,15,50927
1203,3.89,42.75,15,50972
1204,3.97,43.57,15,51071
1205,3.99,43.74,15,51135
1206,4.0,43.79,15,51165
1207,4.0,43.88,15,51209
1208,4.02,44.25,15,51280
1209,4.03,44.38,15,51326
1210,4.03,44.21,15,51353
1211,4.03,44.12,15,51369
1212,4.03,44.14,15,51390
1213,4.02,43.38,15,51435
1214,4.0,43.29,15,51473
1215,4.02,43.6,15,51516
1216,4.07,44.24,15,51607
1217,4.06,43.65,15,51643
1218,4.03,43.35,15,51677
1219,4.04,43.45,15,51709
1220,4.06,43.51,15,51750
1221,4.05,43.59,15,51779
1222,4.08,44.26,15,51885
1223,4.06,44.38,15,51928
1224,4.05,44.36,15,51940
1225,4.02,43.89,15,51966
1226,4.02,43.78,15,51994
1227,3.98,43.1,15,52042
1228,3.96,42.59,15,52059
1229,3.95,42.66,15,52133
1230,3.95,42.58,15,52146
1231,3.93,42.43,15,52163
1232,3.99,43.15,15,52249
1233,3.99,43.4,15,52321
1234,3.93,42.51,15,52333
1235,3.9,42.24,15,52400
1236,3.91,42.25,15,52424
1237,3.91,42.26,15,52442
1238,3.87,41.79,15,52456
1239,3.89,42.06,15,52517
1240,3.88,42.14,15,52563
1241,3.85,41.95,15,52571
1242,3.84,41.68,15,52595
1243,3.82,41.54,15,52639
1244,3.85,41.77,15,52702
1245,3.85,41.81,15,52730
1246,3.83,41.78,15,52757
1247,3.83,41.63,15,52811
1248,3.81,41.43,15,52826
1249,3.82,41.37,15,52847
1250,3.86,41.79,15,52920
1251,3.82,41.24,15,52934
1252,3.85,41.85,15,53009
1253,3.85,41.86,15,53023
1254,3.83,41.63,15,53039
1255,3.76,40.72,15,53049
1256,3.79,40.99,15,53109
1257,3.84,41.44,15,53181
1258,3.84,41.38,15,53193
1259,3.84,41.37,15,53259
1260,3.82,41.09,15,53281
1261,3.8,40.81,15,53301
1262,3.77,40.6,15,53348
1263,3.75,40.58,15,53379
1264,3.82,41.0,15,53453
1265,3.83,41.4,15,53518
1266,3.83,41.37,15,53536
1267,3.83,41.34,15,53550
1268,3.83,41.03,15,53588
1269,3.94,42.23,15,53766
1270,4.01,42.73,15,53831
1271,4.08,43.18,15,53890
1272,4.04,42.96,15,53938
1273,4.02,42.74,15,53954
1274,4.01,42.6,15,53986
1275,4.02,42.7,15,54017
1276,4.0,42.92,15,54053
1277,3.93,41.94,15,54083
1278,3.91,41.93,15,54097
1279,3.96,42.65,15,54200
1280,3.95,41.62,15,54264
1281,3.91,40.96,15,54284
1282,3.92,40.66,15,54302
1283,3.91,40.41,15,54332
1284,3.9,40.3,15,54348
1285,3.91,40.44,15,54392
1286,3.94,40.72,15,54452
1287,3.94,40.72,15,54482
1288,3.96,40.81,15,54551
1289,3.98,40.97,15,54588
1290,3.98,40.82,15,54608
1291,3.98,41.06,15,54671
1292,3.98,41.17,15,54696
1293,4.03,41.6,15,54764
1294,4.03,41.59,15,54807
1295,4.06,41.98,15,54867
1296,4.06,42.1,15,54887
1297,4.06,42.03,15,54921
1298,4.08,42.13,15,54951
1299,4.05,41.93,15,54966
1300,4.04,41.49,15,55025
1301,4.04,41.55,15,55053
1302,4.03,41.41,15,55068
1303,4.0,41.22,15,55094
1304,3.97,40.99,15,55170
1305,3.93,40.54,15,55189
1306,3.91,40.42,15,55207
1307,3.96,40.85,15,55294
1308,3.92,40.28,15,55308
1309,3.94,40.2,15,55346
1310,3.94,40.23,15,55376
1311,3.94,40.21,15,55390
1312,3.98,40.55,15,55445
1313,3.97,40.37,15,55472
1314,3.94,40.13,15,55486
1315,3.93,40.07,15,55523
1316,3.88,39.44,15,55551
1317,3.86,39.22,15,55565
1318,3.86,39.17,15,55594
1319,3.84,39.06,15,55615
1320,3.83,39.02,15,55652
1321,3.87,39.25,15,55704
1322,3.84,38.55,15,55740
1323,3.83,38.3,15,55758
1324,3.89,39.16,15,55856
1325,3.91,39.38,15,55904
1326,3.89,39.42,15,55936
1327,3.86,39.17,15,55959
1328,3.86,39.14,15,55973
1329,3.84,38.62,15,55995
1330,3.84,38.57,15,56003
1331,3.88,39.22,15,56085
1332,3.83,38.6,15,56109
1333,3.83,38.32,15,56153
1334,3.88,38.7,15,56203
1335,3.89,38.72,15,56272
1336,3.96,39.59,15,56383
1337,3.96,39.61,15,56403
1338,3.97,39.86,15,56442
1339,3.95,39.38,15,56455
1340,3.97,39.38,15,56501
1341,4.0,39.79,15,56550
1342,4.02,39.97,15,56592
1343,3.99,39.63,15,56602
1344,3.97,39.38,15,56640
1345,4.01,39.66,15,56696
1346,4.03,39.85,15,56742
1347,3.99,39.46,15,56757
1348,3.98,39.41,15,56767
1349,4.06,40.46,15,56893
1350,4.04,40.19,15,56939
1351,4.05,40.27,15,56961
1352,4.05,40.09,15,57018
1353,4.05,40.31,15,57054
1354,4.08,40.59,15,57098
1355,4.11,41.05,15,57154
1356,4.06,40.62,15,57171
1357,4.04,40.55,15,57236
1358,4.04,40.75,15,57268
1359,4.0,40.3,15,57289
1360,4.02,40.44,15,57325
1361,4.05,41.07,15,57408
1362,4.06,40.98,15,57446
1363,4.1,41.26,15,57505
1364,4.05,40.86,15,57539
1365,4.04,40.45,15,57563
1366,4.03,40.51,15,57587
1367,4.05,40.66,15,57616
1368,4.03,40.57,15,57645
1369,3.93,39.08,15,57674
1370,3.89,38.82,15,57713
1371,3.82,38.45,15,57735
1372,3.83,38.45,15,57783
1373,3.91,39.09,15,57863
1374,3.95,39.51,15,57937
1375,3.93,39.34,15,57951
1376,3.95,39.3,15,57983
1377,3.97,39.45,15,58028
1378,3.98,39.44,15,58041
1379,3.92,38.67,15,58067
1380,3.91,38.63,15,58127
1381,3.94,39.04,15,58188
1382,3.93,39.03,15,58205
1383,3.92,38.9,15,58222
1384,3.95,39.1,15,58258
1385,3.94,39.0,15,58292
1386,3.96,39.11,15,58363
1387,3.96,38.99,15,58381
1388,3.9,38.4,15,58391
1389,3.93,38.57,15,58445
1390,3.95,38.71,15,58479
1391,3.93,38.24,15,58495
1392,3.96,38.92,15,58588
1393,3.91,38.34,15,58598
1394,3.95,38.65,15,58672
1395,3.96,39.5,15,58817
1396,3.98,39.64,15,58851
1397,4.03,40.08,15,58929
1398,4.05,40.45,15,58996
1399,4.09,40.75,15,59041
1400,4.1,40.65,15,59090
1401,4.12,40.95,15,59148
1402,4.13,41.08,15,59176
1403,4.19,41.66,15,59260
1404,4.14,41.05,15,59275
1405,4.18,41.32,15,59321
1406,4.19,41.62,15,59369
1407,4.19,41.37,15,59431
1408,4.23,41.9,15,59498
1409,4.21,41.95,15,59541
1410,4.23,42.09,15,59585
1411,4.23,42.35,15,59625
1412,4.22,42.35,15,59680
1413,4.22,42.38,15,59710
1414,4.28,42.77,15,59763
1415,4.35,43.53,15,59876
1416,4.4,43.89,15,59940
1417,4.5,45.15,15,60080
1418,4.49,44.94,15,60088
1419,4.52,45.14,15,60129
1420,4.54,45.38,15,60190
1421,4.53,45.5,15,60254
1422,4.53,45.41,15,60281
1423,4.54,45.48,15,60306
1424,4.49,44.81,15,60337
1425,4.51,45.18,15,60422
1426,4.53,45.26,15,60462
1427,4.53,45.22,15,60481
1428,4.56,45.49,15,60522
1429,4.61,46.16,15,60611
1430,4.61,46.3,15,60633
1431,4.58,46.02,15,60687
1432,4.6,46.34,15,60743
1433,4.6,46.44,15,60797
1434,4.58,46.16,15,60819
1435,4.53,45.72,15,60844
1436,4.46,45.0,15,60883
1437,4.51,45.25,15,60928
1438,4.54,45.48,15,60990
1439,4.57,46.05,15,61060
1440,4.59,46.36,15,61137
1441,4.59,46.35,15,61185
1442,4.6,46.3,15,61222
1443,4.65,47.13,15,61315
1444,4.68,48.45,15,61485
1445,4.63,48.34,15,61530
1446,4.61,48.07,15,61549
1447,4.63,48.3,15,61587
1448,4.64,48.57,15,61624
1449,4.59,47.86,15,61679
1450,4.59,47.82,15,61721
1451,4.58,47.7,15,61731
1452,4.58,47.52,15,61770
1453,4.63,48.58,15,61912
1454,4.62,48.54,15,61952
1455,4.65,49.29,15,62083
1456,4.72,50.04,15,62175
1457,4.7,49.76,15,62212
1458,4.74,49.85,15,62253
1459,4.74,49.84,15,62273
1460,4.71,49.62,15,62287
1461,4.7,49.13,15,62321
1462,4.68,48.96,15,62342
1463,4.64,48.53,15,62358
1464,4.75,50.06,16,62545
1465,4.77,50.35,16,62598
1466,4.77,50.31,16,62618
1467,4.77,50.44,16,62660
1468,4.8,50.54,16,62699
1469,4.8,50.83,16,62757
1470,4.81,51.04,16,62817
1471,4.87,51.68,16,62903
1472,4.87,51.6,16,62943
1473,4.86,51.99,16,63062
1474,4.81,51.52,16,63089
1475,4.86,52.01,16,63152
1476,4.84,51.85,16,63168
1477,4.84,51.86,16,63214
1478,4.92,52.82,16,63323
1479,4.97,53.39,16,63406
1480,4.93,52.89,16,63416
1481,4.94,52.78,16,63466
1482,4.95,52.99,16,63504
1483,5.0,54.08,16,63630
1484,5.0,54.21,16,63679
1485,5.01,54.46,16,63738
1486,4.95,53.91,16,63754
1487,4.96,54.09,16,63790
1488,4.98,54.27,16,63818
1489,5.01,54.94,16,63939
1490,4.99,54.84,16,63963
1491,5.03,55.36,16,64031
1492,4.99,54.73,16,64061
1493,5.01,54.83,16,64081
1494,5.01,54.63,16,64135
1495,5.02,54.08,16,64225
1496,5.03,54.11,16,64262
1497,4.96,53.55,16,64284
1498,4.96,53.36,16,64332
1499,4.99,53.56,16,64397
1500,4.95,53.22,16,64412
1501,4.94,53.03,16,64451
1502,4.94,53.04,16,64480
1503,4.88,52.41,16,64501
1504,4.87,52.63,16,64538
1505,4.83,52.32,16,64553
1506,4.83,52.11,16,64580
1507,4.85,52.38,16,64669
1508,4.84,52.2,16,64718
1509,4.84,52.16,16,64757
1510,4.82,52.16,16,64801
1511,4.85,52.64,16,64889
1512,4.84,52.42,16,64922
